state	power	likelihood
12600	1	-231.32
12700	1	-231.84
12800	1	-231.748
12900	1	-230.969
13000	1	-231.615
13100	1	-231.442
13200	1	-232.706
13300	1	-232.213
13400	1	-231.848
13500	1	-231.172
13600	1	-232.455
13700	1	-233.763
13800	1	-233.021
13900	1	-231.376
14000	1	-233.517
14100	1	-233.928
14200	1	-231.586
14300	1	-231.239
14400	1	-236.489
14500	1	-232.793
14600	1	-231.966
14700	1	-231.731
14800	1	-232.878
14900	1	-231.202
15000	1	-232.888
15100	1	-234.449
15200	1	-231.677
15300	1	-233.273
15400	1	-231.724
15500	1	-232.971
15600	1	-231.883
15700	1	-231.656
15800	1	-231.534
15900	1	-231.273
16000	1	-231.447
16100	1	-232.977
16200	1	-235.253
16300	1	-233.315
16400	1	-232.08
16500	1	-231.841
16600	1	-231.696
16700	1	-235.061
16800	1	-235.363
16900	1	-234.855
17000	1	-232.083
17100	1	-232.202
17200	1	-232.923
17300	1	-233.592
17400	1	-232.217
17500	1	-231.121
17600	1	-235.113
17700	1	-232.759
17800	1	-231.962
17900	1	-233.854
18000	1	-233.753
18100	1	-231.332
18200	1	-232.471
18300	1	-231.83
18400	1	-231.295
18500	1	-234.178
18600	1	-232.244
18700	1	-231.524
18800	1	-231.258
18900	1	-231.212
19000	1	-235.363
19100	1	-231.173
19200	1	-234
19300	1	-235.914
19400	1	-231.207
19500	1	-231.964
19600	1	-231.295
19700	1	-232.117
19800	1	-230.991
19900	1	-231.541
20000	1	-232.301
20100	1	-231.067
20200	1	-232.395
20300	1	-231.515
20400	1	-232.445
20500	1	-232.143
20600	1	-232.25
20700	1	-231.332
20800	1	-232.126
20900	1	-231.445
21000	1	-231.307
21100	1	-231.624
21200	1	-233.412
21300	1	-232.289
21400	1	-232.677
21500	1	-231.803
21600	1	-234.847
21700	1	-232.413
21800	1	-231.102
21900	1	-231.356
22000	1	-232.335
22100	1	-232.358
22200	1	-232.482
22300	1	-233.472
22400	1	-233.023
22500	1	-233.011
22600	1	-232.337
22700	1	-231.666
22800	1	-232.412
22900	1	-233.252
23000	1	-231.535
23100	1	-232.53
23200	1	-231.226
23300	1	-231.783
23400	1	-231.181
23500	1	-231.472
23600	1	-231.241
23700	1	-231.06
23800	1	-234.988
23900	1	-231.397
24000	1	-231.279
24100	1	-233.468
24200	1	-233.04
24300	1	-231.033
24400	1	-233.128
24500	1	-231.354
24600	1	-230.987
24700	1	-231.793
24800	1	-232.233
24900	1	-233.498
25000	1	-232.164
25100	1	-231.286
25200	1	-232.45
25300	1	-231.578
25400	1	-232.091
25500	1	-231.516
25600	1	-235.097
25700	1	-232.865
25800	1	-231.796
